,period_id,timestamp,frame_id,ball_state,ball_owning_team_id,ball_x,ball_y,ball_z,away_14_x,away_14_y,home_17_x,home_17_y,home_2_x,home_2_y,away_9_x,away_9_y,home_3_x,home_3_y,home_9_x,home_9_y,away_8_x,away_8_y,home_10_x,home_10_y,home_21_x,home_21_y,home_20_x,home_20_y,away_13_x,away_13_y,away_4_x,away_4_y,home_18_x,home_18_y,home_15_x,home_15_y,away_5_x,away_5_y,away_2_x,away_2_y,home_4_x,home_4_y,away_15_x,away_15_y,away_22_x,away_22_y,away_11_x,away_11_y,away_23_x,away_23_y,home_1_x,home_1_y,home_22_x,home_22_y,away_10_x,away_10_y,away_27_x,away_27_y,home_31_x,home_31_y,formatted_time,diff,away_10_vx,away_10_vy,away_10_speed,away_11_vx,away_11_vy,away_11_speed,away_13_vx,away_13_vy,away_13_speed,away_14_vx,away_14_vy,away_14_speed,away_15_vx,away_15_vy,away_15_speed,away_2_vx,away_2_vy,away_2_speed,away_22_vx,away_22_vy,away_22_speed,away_23_vx,away_23_vy,away_23_speed,away_27_vx,away_27_vy,away_27_speed,away_4_vx,away_4_vy,away_4_speed,away_5_vx,away_5_vy,away_5_speed,away_8_vx,away_8_vy,away_8_speed,away_9_vx,away_9_vy,away_9_speed,home_1_vx,home_1_vy,home_1_speed,home_10_vx,home_10_vy,home_10_speed,home_15_vx,home_15_vy,home_15_speed,home_17_vx,home_17_vy,home_17_speed,home_18_vx,home_18_vy,home_18_speed,home_2_vx,home_2_vy,home_2_speed,home_20_vx,home_20_vy,home_20_speed,home_21_vx,home_21_vy,home_21_speed,home_22_vx,home_22_vy,home_22_speed,home_3_vx,home_3_vy,home_3_speed,home_31_vx,home_31_vy,home_31_speed,home_4_vx,home_4_vy,home_4_speed,home_9_vx,home_9_vy,home_9_speed,ball_vx,ball_vy,ball_speed
11708,1,1539,15584,,,1.916217693500002,0.4575812123999996,0.174999929184,8.111930788199999,35.49827955195,,,8.042116763499997,36.64614393936,9.0032806396,37.33702272461,6.921571459100001,36.09609706061,,,14.5244740077,38.38707780838,5.004133133700002,30.319392999009995,,,13.717556907999999,38.72233372643,,,,,16.6822284517,23.147987047799997,10.979818745899998,39.29577566559,13.191412426200001,40.454398609340004,23.2665849413,21.889927637,11.837283724800002,40.05864350001,,,8.2677613273,35.7123863439,3.5354715982999987,0.2592876978999894,,,2.375437237,33.9143921977707,,,,,,,,,25:39,1.0,,,,,,,,,,-0.1239768951428541,-0.16216502294285412,0.20412683604886114,,,,0.058971457000000435,0.20087962257143488,0.20935676608398648,0.3796680604285691,1.586208482785716,1.6310135459189032,,,,,,,,,,0.28270358128572026,-0.5850246974428637,0.6497501146516913,,,,,,,0.02604815428571987,0.11105915879928677,0.11407297267494111,-0.06959331285713688,-0.14183276364286307,0.1579865881554621,0.3604331335714356,-0.47632187227143125,0.5973228354753282,,,,-0.6238880287142885,-0.10815821528571032,0.633193865973756,,,,0.21032320400000062,0.4193032517714407,0.46909601052122585,,,,,,,0.16591052614285018,0.3578854499285659,0.3944721764023027,,,,0.4165558588571373,0.1641133042428627,0.4477186171890976,,,,,,
11709,1,1539,15585,,,1.5876977520999986,0.4702725564000083,0.155044733251,8.117562054300002,35.51923461601,,,8.557569353600002,36.96206594328,10.171513330400003,38.135161354430004,6.915514264800002,36.10992792674,,,14.4912739708,38.36864573615001,4.968693506100003,30.239846922099996,,,13.719593774700002,38.73529034569,,,,,16.597229730499997,23.134470349300006,10.9951275417,39.181585425419996,13.217494601299997,40.38911928449001,23.2718790145,21.915704999699997,11.963982173399998,40.215313956850004,,,8.411189001099999,36.09917706763,3.477352505600003,0.3532747541000001,,,2.372234162799998,33.9204871824366,,,,,,,,,25:39,1.0,,,,-0.6060749495714242,0.38813636414284597,0.719705968898433,,,,-0.10034496385714982,-0.15342151098572293,0.1833228621984585,,,,0.10563208128571336,0.2760837191428526,0.29560168567263123,1.438290915285714,2.5013167194285715,2.885353719717277,,,,,,,,,,0.26837744671428465,-0.611757323857134,0.6680370328041111,-0.1161977547142915,0.18156525230000606,0.2155640485874384,,,,0.040002161142861536,0.11978883622556885,0.12629148102851442,-0.07847558871428566,-0.1804656885142921,0.19678994576703154,0.3896230559999989,-0.43328869571429407,0.5827050880167192,,,,-0.6327632981428521,-0.061176001714281995,0.6357136892205215,,,,0.14214262671429068,0.325147765014283,0.3548599659344818,,,,,,,0.07308181457143248,0.21309719604286476,0.22528063960843234,,,,0.5348457285714303,0.14740823888570073,0.5547874748608587,,,,-3.492891850857143,-0.45131610800000654,3.5219284080066866
11710,1,1539,15586,,,1.271408893100002,0.4969015018999947,0.149527797973,8.1283505794,35.52943703951001,,,9.378767276600001,37.48485304676,11.520790463399997,39.04902163006,6.924944014799998,36.12180666696,,,14.4834967114,38.385298547290006,4.989293779599997,30.278278418950006,,,13.713820321199996,38.74156904221,,,,,16.5425447736,23.194785753900003,10.9972793942,39.05887660526,13.234681447299998,40.30429397311,23.2879375276,21.963742664899993,12.006418863900002,40.1372433617,,,8.583710863199997,36.61833964768,3.4126477922999996,0.44898042220000933,,,2.385441371399999,33.9416609023964,,,,,,,,,25:39,1.0,,,,-0.8463575402857116,0.10859327242857014,0.8532957194403507,,,,-0.04533589499999381,-0.035516971385699696,0.0575916541858547,,,,0.11638148299999684,0.334230604571429,0.35391347334830514,2.6966083598571506,3.3765195328714377,4.321178172942401,,,,,,,,,,0.2693150318571368,-0.6150244369000089,0.6714057226211164,-0.06129621642856925,0.16902106148571816,0.17979250644622796,,,,0.04936425871428746,0.09610306477943557,0.1080399421436882,-0.0754321351428595,-0.12539370530000382,0.14633382500664302,0.27243377671428204,-0.4473352333571411,0.523764234839966,,,,-0.6091723799999981,0.017106841142857005,0.6094125306955454,,,,0.07373264857142864,0.22564732298571402,0.2373883270844987,,,,,,,-0.024863262571436714,0.10715728714286246,0.11000393635463271,,,,0.771708585857139,0.2753835146142844,0.8193718457494992,,,,-3.228299090714282,-0.1865178964285556,3.2336827217268542
11711,1,1539,15587,,,0.9924720926999981,0.581072821499999,0.176860458382,8.1172425297,35.51780880342,,,10.5057105327,38.2145052498,12.639809199699997,39.78626656532,6.939824422199997,36.13523495765,,,14.4985079084,38.41570161638,4.987143743600001,30.27488599505,,,13.717507316999999,38.75058478401,,,,,16.4891195751,23.2260349819,11.038140978100003,39.022068114510006,13.249987647600001,40.190018790109995,23.3033363706,21.994979041,12.0713488261,40.105301516400004,,,8.348337082599997,36.86021882579,3.342066083600002,0.5269978840999987,,,2.396956489200001,33.9573512971845,,,,,,,,,25:39,1.0,,,,-1.0497055572857052,-0.03329478142858369,1.0502334499847499,,,,-0.032480911142859066,0.05268339868570544,0.061891437903374785,,,,0.11184614542856815,0.32869883942856254,0.347206692459855,,,,,,,,,,,,,0.32832762014286193,-0.5697425530857154,0.6575755492301282,-0.02109631400000265,0.14141261172855685,0.1429775549527907,,,,0.05026888685713565,0.05559309566286126,0.07495033869993883,-0.06095860285714343,-0.06475545922856646,0.08893379988619327,0.16792544228572126,-0.4657593959285782,0.4951068259099335,,,,-0.5781357952857139,0.059470351857149634,0.5811864765638117,,,,-0.01003005871428288,0.07875828515715003,0.07939439248906008,,,,,,,-0.09296884328571361,0.05589391098571436,0.10847734835974993,,,,0.9303870168571496,0.1665172447142892,0.9451708808059972,,,,-3.038248499714282,-0.009294252714285432,3.0382627156237825
11712,1,1539,15588,,,0.7080454855000013,0.5936096428000006,0.169232814866,8.102116022799997,35.49329011270999,,,,,13.2650693258,40.11069706508,6.934327625100004,36.140200592220005,,,14.5317083086,38.45836321513,4.9944029309000015,30.282310258769993,,,13.721363067600002,38.74962114152,,,,,16.437223888600002,23.2368706294,11.115460532100002,39.06292706444,13.270316714300002,40.099807398660005,23.3260325477,22.030227206999996,12.182779766300001,40.120482808069994,,,9.102860768600003,37.48475142888,3.261167072100001,0.5219343276000039,,,2.4120705014000023,33.9628466740029,,,,,,,,,25:39,1.0,,,,,,,,,,-0.000984989999994107,0.1746170249142816,0.17461980298698923,,,,0.0724791182857132,0.2633037048571449,0.2730971687494633,,,,,,,,,,,,,0.3224049781428588,-0.6136582173428655,0.6931964928097377,,,,,,,0.035502115857143836,-0.021004425108149673,0.041250286113649344,,,,0.014906869142856334,-0.5838725595999963,0.5840628224784501,,,,-0.5515675967142846,0.03523644957142935,0.5526919767135865,,,,-0.07354035671428151,-0.0039974199714367005,0.0736489201013281,,,,,,,-0.12438404314286067,0.08328392392857814,0.14969169039564692,,,,,,,,,,-3.016452463428579,-0.06812655514284738,3.0172216842055164
11713,1,1539,15589,,,0.4343925912000018,0.5828641921000042,0.149406011514,8.101220630500002,35.51213013558001,,,,,12.834213801799997,39.71520398911999,6.9127774919999965,36.15606840452,,,14.549571446000002,38.49241633642,4.991303761799998,30.3105047998,,,13.714752923900003,38.75620975949,,,,,16.3988638378,23.2494097664,11.1212606884,39.08371768679,13.300274440199999,40.059327375319995,23.3324236189,22.065779595099997,12.308264777799998,40.122440360839995,,,10.043367113400002,38.035330999470006,3.1057563055000017,0.40242658340000315,8.503399440199999,36.574658564159996,2.4194410415000007,33.9589427756146,,,,,,,,,25:39,1.0,,,,,,,,,,0.0020018258571395525,0.26029817321428494,0.2603058706319475,,,,0.028505519999996967,0.19642207085714708,0.19847970825825076,,,,,,,,,,,,,0.3408766765714283,-0.5764914532000125,0.6697307699688319,,,,,,,0.03014700757143528,-0.03902771763657751,0.049315360785789644,,,,-0.03191016642856784,-0.44840909681428,0.4495430756082194,,,,-0.5229895455714282,0.04651387528570847,0.5250539071096447,,,,-0.10791000057143207,-0.021405641728579533,0.110012588921172,,,,,,,-0.18732888357143504,0.0781450304142847,0.2029747678864783,,,,,,,,,,-2.9734997729999946,-0.04656757057144299,2.97386439480013
11714,1,1539,15590,,,0.17151341000000286,0.5488364693000012,0.117380048325,8.098312559599997,35.54656133198,,,,,12.897009440799998,39.702091557639996,6.868939172700003,36.14241360483,,,14.544921330000001,38.49070721581,4.9847519284000015,30.321909041630004,,,13.689980824800001,38.73109229406,,,,,16.355166844000003,23.2247484752,11.078006371100003,39.04040638815,13.3710339864,40.057178996859996,23.3351446788,22.087764830799994,12.429388682000003,40.08329918271,,,11.043271746000002,38.70050393967,2.915673210500003,0.30174618679999954,8.628831046000002,36.956926601270006,2.416899544899998,33.942189873041,,,,,,,,,25:39,1.0,,,,,,,,,,-0.09643892557142363,0.24270120537141998,0.2611596091552267,,,,-0.019467542000002024,0.09387463942857723,0.0958719621128473,,,,,,,,,,,,,0.35475750371428416,-0.5185506781857085,0.62828949719731,,,,,,,0.008219504857141914,-0.05385380932043152,0.0544774544047166,,,,-0.00027858085714574377,-0.13855330417142803,0.13855358423409417,,,,-0.563696517428574,-0.028878426142863328,0.5644357600804465,,,,-0.10753268285714263,-0.03577469158572505,0.11332743022105708,,,,,,,-0.26612314242857216,0.05641643692857405,0.27203738951065876,,,,,,,,,,-2.6451064320000084,0.24729070014286414,2.6566408727912325
11715,1,1540,15591,,,-0.1952990309000029,0.40989262380000646,0.0880404305737,8.111241295200003,35.620511469389996,,,,,14.534613109799997,38.48806524277,6.834502628899998,36.154395807360004,4.994245620000001,30.347682260330004,,,12.561137608099997,40.04669659478001,,,13.666078658300002,38.719535532449996,,,,,16.296131134,23.172652562499998,10.990253554299997,38.88706487387,13.417095910900002,40.0248378572,23.3173203241,22.0742402304,10.5192289807,37.767271927420005,,,11.797462463400002,39.198404732200004,8.713926587800003,37.22786639418,,,2.4002887181000006,33.899689100195,,,,,,,,,25:40,1.0,,,,,,,,,,-0.14092891457143053,0.31723602704284465,0.347130603399081,,,,-0.03670361585714131,0.0463329367142862,0.05910919083830064,,,,,,,,,,,,,0.35011291514285253,-0.42912574041427637,0.5538302577829485,,,,,,,0.009241687999994913,-0.06425629674028853,0.06491748969164832,,,,0.057447150285706794,0.11435656688570979,0.12797499547112473,,,,-0.609417350857139,-0.03170791942856965,0.6102416731756541,,,,-0.11231428914285604,-0.06979601724285293,0.13223457781015407,,,,,,,-0.3818719565714231,0.023606747999999858,0.3826009275561448,,,,,,,,,,-2.185601418285716,0.6867358228571439,2.2909516908935053
11716,1,1540,15592,,,-0.49375208899999734,0.4376752569999982,0.0905486075164,8.1189633324,35.70144333726,,,,,14.5057365781,38.456244355159996,6.784384046299998,36.16462944803,4.982230050200002,30.333898691900007,,,12.647595201500003,39.97264818573001,,,13.6440567743,38.72030639647999,,,,,16.231137048599997,23.167030062000002,10.972790425200003,38.86769905765,13.456108274899997,39.98557526725,23.2918328785,22.0532004493,10.5034165155,37.77902055922,,,12.066886538600002,39.426967075890005,8.758686065699997,37.38747794288,,,2.393337068100003,33.893167780091,,,,,,,,,25:40,1.0,,,,,,,,,,-0.21854819899999844,0.33803495337144196,0.402530675833502,,,,-0.08405607571428372,-0.03361701971428488,0.09052915485607947,,,,,,,,,,,,,0.34129888842856415,-0.3408810232714339,0.4823741320480953,,,,,,,-0.010491455428578433,-0.09278655048985587,0.0933778056543225,,,,0.05955742185714187,0.24751096171429365,0.25457565214883393,,,,-0.6181600142857188,0.0787044058571342,0.6231502120380322,,,,-0.1009306615714272,-0.04889903424286096,0.1121521912185868,,,,,,,-0.47234074600000664,0.017852166885705054,0.47267798784622694,,,,,,,,,,-1.5337820670000064,1.4563061862857178,2.1150213089387218
11717,1,1540,15593,,,-0.5801656093000034,0.6700049919999995,0.104933833962,8.060843331500003,35.69932788327,,,,,14.473123096299998,38.40404262997,6.738657815099997,36.16129817281,5.050668625599997,30.453340144380004,,,12.7071254138,39.89353666743,,,13.638547443199997,38.716526758099995,,,,,16.147957211399998,23.1745708556,10.997084387599998,38.96188929234,13.483011699899997,39.94130849838,23.2743102482,22.029454912499997,10.564040774399999,37.93860132354,,,11.548491705000004,39.15973542985,8.713947841100001,37.324536493850005,,,2.3911950247999982,33.9039632358721,,,,,,,,,25:40,1.0,,,,,,,,,,-0.3390613218571507,0.26334155174284646,0.42931498093340353,,,,-0.08918009657142432,-0.09857223142856547,0.13292695149327408,,,,,,,,,,,,,0.33232059614286014,-0.3488194861428542,0.4817800458027613,,,,,,,0.00267625671428716,-0.08370663875685938,0.08374941027835432,,,,0.12234470457142624,0.3443411971999971,0.36543000263497366,,,,-0.6130999610000059,0.1897010025714303,0.6417772452765947,,,,-0.10349143928572148,-0.07358255841428528,0.12698374269260565,,,,,,,-0.5232147944285667,-0.014602424342860288,0.5234185246106754,,,,,,,,,,,,
