,period_id,timestamp,frame_id,ball_state,ball_owning_team_id,ball_x,ball_y,ball_z,home_4_x,home_4_y,home_2_x,home_2_y,away_18_x,away_18_y,home_9_x,home_9_y,away_23_x,away_23_y,away_8_x,away_8_y,home_12_x,home_12_y,home_15_x,home_15_y,home_5_x,home_5_y,away_17_x,away_17_y,home_14_x,home_14_y,away_5_x,away_5_y,home_8_x,home_8_y,away_2_x,away_2_y,away_3_x,away_3_y,away_10_x,away_10_y,away_21_x,away_21_y,away_22_x,away_22_y,home_22_x,home_22_y,home_13_x,home_13_y,home_25_x,home_25_y,away_1_x,away_1_y,away_19_x,away_19_y,home_10_x,home_10_y,away_4_x,away_4_y,away_31_x,away_31_y,home_17_x,home_17_y,home_24_x,home_24_y,formatted_time,diff,away_1_vx,away_1_vy,away_1_speed,away_10_vx,away_10_vy,away_10_speed,away_17_vx,away_17_vy,away_17_speed,away_18_vx,away_18_vy,away_18_speed,away_19_vx,away_19_vy,away_19_speed,away_2_vx,away_2_vy,away_2_speed,away_21_vx,away_21_vy,away_21_speed,away_22_vx,away_22_vy,away_22_speed,away_23_vx,away_23_vy,away_23_speed,away_3_vx,away_3_vy,away_3_speed,away_31_vx,away_31_vy,away_31_speed,away_4_vx,away_4_vy,away_4_speed,away_5_vx,away_5_vy,away_5_speed,away_8_vx,away_8_vy,away_8_speed,home_10_vx,home_10_vy,home_10_speed,home_12_vx,home_12_vy,home_12_speed,home_13_vx,home_13_vy,home_13_speed,home_14_vx,home_14_vy,home_14_speed,home_15_vx,home_15_vy,home_15_speed,home_17_vx,home_17_vy,home_17_speed,home_2_vx,home_2_vy,home_2_speed,home_22_vx,home_22_vy,home_22_speed,home_24_vx,home_24_vy,home_24_speed,home_25_vx,home_25_vy,home_25_speed,home_4_vx,home_4_vy,home_4_speed,home_5_vx,home_5_vy,home_5_speed,home_8_vx,home_8_vy,home_8_speed,home_9_vx,home_9_vy,home_9_speed,ball_vx,ball_vy,ball_speed
16901,1,2050,21461,,264.0,0.23237837439999964,-0.24927892979999466,,5.0153532482,28.706886064439995,11.987166995099997,42.125121139339996,,,5.816292353999998,31.689501115250003,12.0841447739,35.60014409111,10.452238173700003,5.8622073219,6.011120569100001,37.044384388699996,5.481477646599998,34.856033285459006,11.888252621600003,38.84898839678,7.874532063799998,37.43111660367,11.583075205500002,36.02147667181,5.859226226799997,34.410529655892,16.184741247300003,23.586747169499997,,,13.0280247643,38.69259103139001,,,21.2609502702,19.116585731500006,13.917125701899998,42.43384974343,8.940164656900002,11.520688738099997,1.2304080780999982,33.9328333937696,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-0.7858450234285643,-0.04797403504285172,0.7873080139854627,,,,,,,,,,-0.35537953271429,-1.1032903761428567,1.1591135692250667,-0.4375735432857172,1.1278926758571526,1.2097985344824258,0.3442211541428517,0.07156878101428431,0.35158255556171647,-0.7268627971428568,0.7834717043428443,1.068717660271514,,,,,,,0.9239614578571422,0.8536454266704194,1.2579408929201794,-0.3339339275714285,-1.6653596787142662,1.6985095606061698,,,,-0.3121608292857101,1.1494035461285539,1.191038578381589,0.17018506314285684,0.2014427711925647,0.2637084484476714,-0.46911723014285867,0.19291358072857795,0.5072342902904233,,,,,,,-0.4691374382857155,1.0882477533285697,1.185062491443368,-0.6276336981428546,-1.2174864528571359,1.3697435241442564,,,,,,,-1.182471554285708,-1.551577315028574,1.9508026915108911,-1.0721131408571494,0.39927657769999725,1.1440491127125634,-0.44690060771428775,0.061706361428568786,0.4511405858667039,-1.0000799788571464,-1.6295355031285657,1.91194820015276,,,
16902,1,2050,21462,,264.0,0.2280443406000003,-0.2595499434999846,,4.980356670600003,28.69495925449,11.974127633199998,42.3309503964,,,5.750001998199998,31.571317241309995,12.1486612956,35.63252070404,10.434170495899998,5.703873225599997,5.951211111900001,37.13402425675,,,11.770686013400002,38.883361975350006,7.902471269899997,37.59559421312,11.494077228400002,36.01536012831,6.0349495297,34.62571721657,16.185360499799998,23.722596304800003,,,13.0051318577,38.86416346686,,,21.2334107899,19.031814847699998,13.894658951499999,42.52633044833,8.874017987899997,11.448426382899992,1.2602896917000024,33.99061090188722,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-1.185103435999996,-0.593866069299998,1.3255742386923588,,,,,,,,,,-0.310146695142858,-0.9313175304285743,0.9816024220587556,-0.4379731781428654,1.1348203412571376,1.2164035973736382,0.44895224014286084,0.2675767009857059,0.5226427124142141,-0.5651645271428611,0.9085334077142856,1.0699737827038316,,,,,,,1.1246163504285636,1.1073811108964244,1.5783075937286306,-0.32254848342857056,-1.7005291115714263,1.730848573233365,,,,-0.2659266984285682,1.2490149095857108,1.2770102792477906,0.26526211057142546,0.2613184955851519,0.37235915919941354,-0.4488419292857162,0.2507371849571376,0.5141285961752698,,,,,,,-0.5205528104285712,1.057658973999998,1.178820484097478,-0.4163295719999992,-0.7768929411428516,0.8814153132997479,,,,,,,-1.075617991285713,-1.3330375904857104,1.7128757342041658,-0.9705321642857206,0.5771324261571413,1.1291654082707074,-0.45664469399999885,0.16051149699999862,0.4840333844142707,-0.6749517738571396,-1.2824042638142736,1.4491792825188774,,,
16903,1,2050,21463,,264.0,0.2231543541999983,-0.21957107879999604,,4.934420812699997,28.651842616849997,11.935206821999998,42.424752916610004,,,5.6787463597,31.40785436403,12.2315708342,35.68182121003999,10.473796481199997,5.743890217400003,5.880780174599998,37.192202761059995,,,11.674482436399998,38.89785151255,7.854118165499997,37.63122591518,11.404065086700001,35.987599026590004,6.113904135600002,34.700103440278,16.178342909999998,23.815791675,,,12.969374702099998,39.07489728928,,,21.1334928785,18.8418388367,13.8300145467,42.59656701768999,8.854015713599999,11.479209173299996,1.2979287647000035,33.9942686007846,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-1.653902741571421,-1.1761698268714282,2.0294752376464777,,,,,,,,,,-0.28838242000000086,-0.9305440811428566,0.97420568008766,-0.4349559342857086,1.0398939677571462,1.1271939180762351,0.5139175725714297,0.37301880161428314,0.6350230686797659,-0.35329001300000185,1.1808880007999942,1.2326030600801494,,,,,,,1.208376203285714,1.2293936056885715,1.7238276266422765,-0.2434817462857098,-1.679368700285711,1.6969273974668617,,,,-0.22959650771428286,1.255499343471424,1.2763201627380847,0.33162019685714694,0.27746448660759077,0.4323869751645935,-0.4844660337142923,0.2358406092857126,0.538821056391743,,,,,,,-0.5981665889999936,1.076480450271425,1.2315085984322063,-0.3163564772857188,-0.6065866898571418,0.6841263282702061,,,,,,,-0.7412029447142847,-0.8123959975857128,1.0997131726711344,-0.9780504914285718,0.5748641085428526,1.134482924981438,-0.46216303000000347,0.15387483199998842,0.48710587167658814,-0.45014569557142403,-1.0882074411285663,1.1776360142968894,,,
16904,1,2050,21464,,264.0,0.16989669219999826,-0.3431920058000104,,4.938888913100001,28.68066558384,11.877184550000003,42.49980245318,,,5.697351183199999,31.354566471920002,12.309760684099999,35.73934151445,10.536951700800003,5.705586751300007,5.846363794200002,37.320055371239995,,,11.552802131299998,38.90536546707,7.649492536300002,37.46017096156,11.3906471616,36.07780422483,6.125013442300002,34.663365020638,16.192990076,23.9027587346,,,12.855163392599998,39.12183775220999,,,21.0774463472,18.664658274000004,13.737360454700001,42.68033177512001,8.8247469947,11.390484855300006,1.3439325605000008,33.9938748869158,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-1.9090668037142873,-1.5345073070571507,2.4493363869537546,,,,,,,,,,-0.3156446599999998,-0.9461599467142942,0.99742177445297,-0.4475776515714232,0.8651818710142987,0.9740972354534185,0.47656649642857285,0.352906856399987,0.593008326090221,-0.35302921214286553,1.1473952831857204,1.2004772219842623,,,,,,,0.8809127288571467,0.7937827511214226,1.1857901550613579,-0.1557110117142864,-1.502919748428572,1.5109644897831611,,,,-0.2863641335714209,1.0521537106142937,1.0904273693169746,0.3084190524285699,0.08725199569713231,0.3205233574235571,-0.3537503717142902,0.3685743630428513,0.510868267345352,,,,,,,-0.6257642370000027,1.0475298498714178,1.2202047642423917,-0.30251094271428824,-0.6547581419999943,0.7212635405849738,,,,,,,-0.24473099485714814,-0.15926370815715737,0.29199004876834017,-0.9108775651428507,0.5570029563571464,1.0676845189807564,-0.4304058049999986,0.15650204257142822,0.4579760324588241,-0.1868638538571434,-0.8430001930285769,0.863462463182136,,,
16905,1,2050,21465,,264.0,0.17862550969999802,-0.3462488296000039,,4.9542606899000035,28.723537308830007,11.769679478199997,42.522023428050005,,,5.7692932856,31.380804879320003,12.3514849345,35.79507148834,10.5154173715,5.5257300421999975,5.830407097200002,37.460641463600005,,,11.520235697399997,39.06230013711,7.269474029500003,37.027160973780006,11.397470746700002,36.17919027805,6.189985366099997,34.702515803632,16.1580581665,23.9305902209,,,12.812935057099999,39.20136410849,,,21.0451374054,18.5926234836,13.657874152799998,42.7787632261,8.880690801699998,11.436702637400005,1.3804920740999975,33.99496627581261,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-2.0158092991428505,-1.5877292269714212,2.56600296739697,,,,,,,,,,-0.4441298919999985,-1.1067287288571495,1.1925182766925178,-0.5913930361428527,0.765204591828572,0.9671007137593235,0.42154299157143027,0.3837436153714233,0.5700505732663742,-0.37326060185714643,1.2097608799856885,1.2660350957388609,,,,,,,0.6010457771428639,0.4678307141685728,0.7616571429066664,-0.08220620700000278,-1.1471924814285754,1.1501341008402366,,,,-0.5037258432857175,0.7990169687285842,0.9445463681101751,0.24278523971429222,-0.07251256722085486,0.2533826060093418,-0.2199095122857184,0.49976447001428026,0.5460079844493091,,,,,,,-0.6771956982857068,0.9795800358285742,1.1908698754988207,-0.3501238142857132,-0.6893183908571389,0.7731406917915082,,,,,,,-0.07173784728571778,0.12104780495715572,0.14070852787992127,-0.8890577562857214,0.6000506472428568,1.0726063925170186,-0.864215254000005,-0.6324059622857144,1.0708899599775943,-0.1648940520000001,-0.7778967156714298,0.795181330664507,-0.026117121714282883,-0.09155255299999485,0.09520490537496233
16906,1,2050,21466,,264.0,0.19025096419999699,-0.3455536033999991,,4.954799833800003,28.74681883767,11.660907745400003,42.60131831396,,,5.779134659500002,31.32561590558,12.383442106700002,35.84081276258,10.479472387400001,5.310712087699999,5.8234187535,37.58941576594,,,11.4704593477,39.208319641290004,6.855270385700003,36.57188749313,11.414319356299998,36.26002113024,6.255251748200003,34.749934361095,16.050158364399998,23.814361980999998,,,12.8476998465,39.36899423599,,,21.0465156918,18.5438969022,13.6145711626,42.87735412234,8.872483752999997,11.358992712800001,1.4092269170999998,34.000698921226316,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-2.0221435131428516,-1.5308976011142863,2.536279135435055,,,,,,,,,,-0.5401250619999994,-1.2291373688571388,1.342577280502524,-0.6973069378571395,0.7671269916428564,1.036687410404274,0.3256492874285756,0.4124474606571483,0.5255096252260932,-0.49282696771428963,1.0778142643714366,1.1851421891861762,,,,,,,0.4080431154285692,0.26247604832571525,0.4851730206775062,-0.08667459299999793,-1.0043050804285667,1.008038282827763,,,,-0.5854387348571474,0.6789384731714219,0.8964909160853103,0.22984614999999617,-0.1552952467431774,0.27739117925926393,-0.09844669685714437,0.5575785020571443,0.5662027358450076,,,,,,,-0.7392335748571406,0.7978848372999995,1.0876977943295252,-0.35282731857142235,-0.7006691912856969,0.7844899185759193,,,,,,,0.03127636542856749,0.26992947065713635,0.2717354046929901,-0.9040723528571503,0.5091542938142828,1.037586099613032,-1.593272929285709,-2.056246712142865,2.601282216214343,-0.14838601457142891,-0.6512287847142825,0.6679201594208948,-0.02210097299999754,-0.016353038428583218,0.027493178670232727
16907,1,2050,21467,,264.0,0.21065788739999647,-0.33329867960000215,,4.961895352299997,28.757213955829993,11.569484892299997,42.68429274786,,,5.769913264700001,31.24554939497,12.388645717099998,35.85162504514,10.431196848600003,5.116550808900001,5.788394928000002,37.635814416980004,,,11.373313903800003,39.239687215710006,6.566489446699998,36.295837720239994,11.426385970299997,36.31823723657,6.260947091200002,34.723268585545995,15.931095304899998,23.6744183586,,,12.827572958799998,39.44568768002,,,21.0230934506,18.467700776599997,13.581125895200003,42.91205764952001,8.809195382299997,11.201767694400004,1.4039889744000007,33.93575477600099,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-1.9852107559999967,-1.357918629028581,2.405203681354438,,,,,,,,,,-0.562488270428574,-1.1973844904285769,1.322922020486707,-0.7770476048571393,0.8304918380000107,1.1373300634375463,0.17216533214286153,0.4153668069571585,0.44963372417296193,-0.6295804912857101,0.8912291818714381,1.091174160996671,,,,,,,0.3152769438571365,0.24606738594285515,0.39993588205191843,-0.28661507328570635,-1.4683489897142965,1.496060478667078,,,,-0.5726727335714292,0.7461916508285784,0.9406147136540297,0.256340390142853,-0.05770962685342542,0.26275615435257016,0.024078005857138658,0.6863273811999958,0.6867496083369111,,,,,,,-0.7589490721428507,0.842753105414279,1.1341236664455532,-0.3797180798571378,-0.7870452258571299,0.8738569721155128,,,,,,,0.20858998200000864,0.5711562293000128,0.6080536315646612,-0.9758958362857079,0.45393865935714933,1.076305249331595,-1.8003053729999967,-2.4506899774285786,3.0408848714677683,-0.09485543185714312,-0.34584218952857226,0.3586145186836724,-0.02437808014285284,0.019111912714293248,0.030976700906489702
16908,1,2050,21468,,264.0,0.21409638920000162,-0.31336571689999104,,4.965136755099998,28.791619527910004,11.513130006300003,42.81082716442,,,5.700866517599998,31.144973414280003,12.379224868000001,35.86876462187,10.394693828800001,5.059172584899997,5.658512478799999,37.603696266810005,,,11.265912192199998,39.26902384985,6.463465554400003,36.319706144790004,11.429138546899999,36.371311800819996,6.279958270800002,34.73801115581,15.5797905695,23.144062995899997,,,12.766742342999997,39.53942364737999,,,20.9500593458,18.3418756213,13.503150576600001,42.96949295771,8.695077986900003,11.0381658645,1.4003577459000027,33.882074596715,,,,,,,,,,,,,,,,,34:10,1.0,,,,,,,-1.8628331918571412,-1.1639988341285754,2.1965975476944672,,,,,,,,,,-0.5588608047142837,-1.0018963717142986,1.1472234911734385,-0.7321589981428621,0.8868598289285604,1.1500335450449934,0.02676490200000461,0.3752079545285727,0.3761613604832178,-0.6236882112857145,0.8343901601714522,1.0417264152778865,,,,,,,0.31588937142856827,0.35017741375287625,0.47160398226074074,-0.4554517577142902,-1.7662476520000125,1.8240249646867759,,,,-0.541726456142858,0.7258081436142916,0.9056848318382748,0.3252117649999979,0.10690565214671571,0.34233245618160196,0.03449965485714302,0.6069612827428628,0.6079409715869818,,,,,,,-0.7716499381428579,0.8708894171714225,1.1635686503069154,-0.2849018329999963,-0.6413586934285703,0.7017905870579632,,,,,,,0.14017792785714228,0.48929921622856865,0.5089828822860488,-0.8984914767142882,0.5587563871571483,1.0580622070167383,-1.9521357737142915,-2.694288240857138,3.327164438953408,-0.06381495471428265,-0.08316946678572125,0.10483085733984596,0.011029099857142094,-0.0050125465714146444,0.01211472933207393
16909,1,2051,21469,,264.0,0.21257365950000204,-0.2709970703999929,,5.0022501264,28.883909883949997,11.4566641308,42.88946978251,,,5.646131787999998,31.115457092009997,12.376615796800003,35.9212339265,10.3734982808,5.0008596693000005,5.541403997499998,37.60928118797,,,11.137835366399997,39.239769981020004,6.486970810700001,36.52396589234,11.4251645406,36.40566507975,6.320579710499999,34.809450450398,15.070069449300002,22.283223606299998,,,12.660152980299998,39.618633451920005,,,20.8553232465,18.1714186895,13.406544095000001,43.06331934248,8.627038864900001,10.957957949000004,1.4211819966999997,33.881904229167,22.1836751302,17.338074956599993,,,,,,,,,,,,,,,34:11,1.0,,,,,,,-1.5313082324285738,-0.6717370967571517,1.672164952946703,,,,,,,,,,-0.4626900808571425,-0.8161758890000064,0.9382031724037923,-0.6601712492857105,0.8836838339428561,1.1030517652202008,0.024646058428570802,0.4355766740714274,0.4362733858387319,-0.6251328655714263,0.7944989691000109,1.0109499055435551,,,,,,,0.32924755900000147,0.4318339848971473,0.5430327297867128,-0.3338841029999986,-1.669076543285709,1.7021442657961414,,,,-0.5879982150000072,0.5730194948142755,0.821031815632258,0.3350840458571421,0.18841384219484786,0.3844230660595385,0.05568938999999775,0.5502183664428528,0.5530294376700153,,,,,,,-0.6865772584285629,1.0357436355285699,1.2426396140189722,-0.32082953414285753,-0.8608741500000101,0.9187142603206738,,,,,,,0.08283005271427969,0.441700617471424,0.44939988107173273,-0.9621660401428554,0.42142978331429726,1.050412562314693,-1.9293511318571386,-2.676428386142865,3.299343070392911,-0.25557589371428796,-0.15084054194285762,0.29676911318645005,-0.0012335985714275067,-0.12414230228569374,0.1241484312515788
16910,1,2051,21470,,264.0,0.20608969810000133,-0.20619273989999076,,5.080433800100003,29.051651977360006,11.403942471500002,43.0146800904,,,5.6123475574,31.16576483136,12.352086566700002,35.97257797491,10.273165929900003,4.716045924599996,5.479909261099998,37.71453691664,,,10.991355351000003,39.2156085741,6.4644706363,36.68068287486,11.420919690799998,36.46802819343,6.334597996299998,34.872350610438,14.9181291489,22.100308690799995,,,12.528668358200001,39.69875771659001,,,20.7397510892,18.003669693399996,13.286081223300002,43.17791130429,8.588213057700003,10.928277515200005,1.4773670378000006,33.9538718619872,22.2013461249,17.392627988499992,,,,,,,,,,,,,,,34:11,1.0,,,,,,,-1.2278661921428635,-0.29923893155714376,1.2638035147786528,,,,,,,,,,-0.4837265792857133,-0.6883571910000037,0.8413245663291148,-0.623167907285713,0.8072476159999962,1.019797506472992,0.04326463557142852,0.4936896538285701,0.4955817823412215,-0.7715515862857105,0.5561373185142824,0.9510944050641096,,,,,,,0.2645002092857141,0.3531887863757127,0.4412512657587912,-0.2587343072857149,-1.4590520274285703,1.4818151910781723,,,,-0.6853023191428573,0.33836692370000176,0.7642849230992206,0.29401247185714197,0.145702752075262,0.3281350721423298,0.054645927571428415,0.5049316575000113,0.5078800607878307,,,,,,,-0.5664669738571504,1.100781499128577,1.2379841442016268,-0.3333490072857107,-0.9678398184285748,1.0236383515647631,,,,,,,0.014448619999996012,0.3762448888142903,0.3765222157838525,-1.001612864428572,0.2722238358999972,1.03794708295795,-1.579358107285712,-1.9666110577142808,2.5222868757088652,-0.529737667142862,-0.3383443631285793,0.6285689334121164,-0.06491688899999865,-0.21025421028570337,0.22004780258003695
