,period_id,timestamp,frame_id,ball_state,ball_owning_team_id,ball_x,ball_y,ball_z,home_4_x,home_4_y,home_2_x,home_2_y,away_18_x,away_18_y,home_9_x,home_9_y,away_23_x,away_23_y,away_8_x,away_8_y,home_12_x,home_12_y,home_15_x,home_15_y,home_5_x,home_5_y,away_17_x,away_17_y,home_14_x,home_14_y,away_5_x,away_5_y,home_8_x,home_8_y,away_2_x,away_2_y,away_3_x,away_3_y,away_10_x,away_10_y,away_21_x,away_21_y,away_22_x,away_22_y,home_22_x,home_22_y,home_13_x,home_13_y,home_25_x,home_25_y,away_1_x,away_1_y,away_19_x,away_19_y,home_10_x,home_10_y,away_4_x,away_4_y,away_31_x,away_31_y,home_17_x,home_17_y,home_24_x,home_24_y,formatted_time,diff,away_1_vx,away_1_vy,away_1_speed,away_10_vx,away_10_vy,away_10_speed,away_17_vx,away_17_vy,away_17_speed,away_18_vx,away_18_vy,away_18_speed,away_19_vx,away_19_vy,away_19_speed,away_2_vx,away_2_vy,away_2_speed,away_21_vx,away_21_vy,away_21_speed,away_22_vx,away_22_vy,away_22_speed,away_23_vx,away_23_vy,away_23_speed,away_3_vx,away_3_vy,away_3_speed,away_31_vx,away_31_vy,away_31_speed,away_4_vx,away_4_vy,away_4_speed,away_5_vx,away_5_vy,away_5_speed,away_8_vx,away_8_vy,away_8_speed,home_10_vx,home_10_vy,home_10_speed,home_12_vx,home_12_vy,home_12_speed,home_13_vx,home_13_vy,home_13_speed,home_14_vx,home_14_vy,home_14_speed,home_15_vx,home_15_vy,home_15_speed,home_17_vx,home_17_vy,home_17_speed,home_2_vx,home_2_vy,home_2_speed,home_22_vx,home_22_vy,home_22_speed,home_24_vx,home_24_vy,home_24_speed,home_25_vx,home_25_vy,home_25_speed,home_4_vx,home_4_vy,home_4_speed,home_5_vx,home_5_vy,home_5_speed,home_8_vx,home_8_vy,home_8_speed,home_9_vx,home_9_vy,home_9_speed,ball_vx,ball_vy,ball_speed
23944,2,2852,39661,,264.0,0.6643193506999978,68.066371988,,,,,,6.441305251300008,40.598209789820004,2.8125900994999995,43.79053292956,9.698491232700007,34.64406409292,26.3151667459,29.86432930401,3.8878611609999894,30.10874463263,5.586328597299996,39.15600962866,10.63207481020001,30.526102917530004,6.130702064199994,30.248535201660005,,,,,11.003653935000003,26.96035010474,,,,,,,,,12.9697222028,29.762007508960004,9.084453946099998,54.0096088591,1.8464260491000033,33.560467028728,23.153477532500006,33.02874673548201,,,,,,,,,,,,,,,47:32,1.0,,,,,,,0.31756757885716524,1.708919450542855,1.738175726324843,-1.2194037924285794,4.950516467185713,5.098485942009266,,,,,,,,,,-1.8749379787142981,3.206623184442868,3.714542323225269,-2.807663805142856,2.71682081807572,3.906928640279841,,,,,,,,,,,,,-0.44467484871428764,-1.1191356425428622,1.2042426281646486,,,,2.0043934932857006,0.5720992315428525,2.084440166245598,-0.5586225718571265,0.9880997516591452,1.1350772207286757,,,,0.5434807080000124,3.1609642050428537,3.2073456292595584,,,,,,,0.8291789462856921,-0.35125927042857696,0.9005114102694461,,,,-0.5675540327142822,-1.17072943522142,1.3010476511427662,,,,-0.45929110771427073,2.7050640347999995,2.743778371879525,,,,,,,,,
23945,2,2852,39662,,264.0,0.9271775699000102,67.89674845959999,,,,,,6.385492597300001,41.033688091100004,2.853147960800001,44.1221161797,9.48682494389999,34.775069323324,26.241308757200002,29.763740516840002,4.015141260099995,30.218830517360004,5.850217183399991,39.46654817036,10.421083359500003,31.08750278609,6.115969158399992,30.43422601337,,,,,10.671812693299998,27.417751879919997,,,,,,,,,12.934037344800004,29.87873734747,9.212442852199999,53.8641707102,1.6598357397,33.818656091113,23.0584371658,32.97424295686999,,,,,,,,,,,,,,,47:32,1.0,,,,,,,0.4275331042857189,1.4267361082999792,1.4894161533927157,-1.292747445714286,4.964747704614286,5.130293922269331,,,,,,,,,,-1.6573824201428726,2.9846431771142896,3.4139436699063337,-3.2041707012857055,3.1363395679200026,4.483674360195927,,,,,,,,,,,,,-0.5864180999999951,-0.9739412742428453,1.136858739545675,,,,2.0005985182856993,0.587751978914294,2.0851491121942827,-0.4344757718571455,0.8307712026805194,0.9375233263946551,,,,1.682056213857156,1.0837769422571495,2.000971155999938,,,,,,,0.9113937169999938,-0.5224208442857049,1.0505056144215763,,,,-0.5609091934285615,-1.1118144912042995,1.2452913659559977,,,,-0.5821604307142942,3.2649399269142934,3.316435359455776,,,,,,,,,
23946,2,2852,39663,,264.0,0.933200346700005,67.6258427804,,,,,,6.223874410000008,41.59485024498001,3.1094721839999977,44.252494812,9.13208147360001,35.08042933348,26.190477280400003,29.674936884930005,4.1781022208,30.39224160285,5.953198205900009,40.08027714775,10.276839120000005,31.588746479579996,6.046031588600002,30.686269430890007,,,,,10.407253265400001,27.83182766324,,,,,,,,,12.778991699199992,30.204977909719993,9.283790406700007,53.810388383399996,1.4541507220000085,34.0660548163464,22.974348613199993,32.862802928399994,,,,,,,,,,,,,,,47:32,1.0,,,,,,,0.28453126242855636,1.3222204260285713,1.3524884081966708,-0.6537155877142758,3.9701978852142927,4.023656958213593,,,,,,,,,,-1.6418675014285866,3.0809833565571516,3.4911584518078698,-3.2016520708571408,3.03458618374415,4.411268444494701,,,,,,,,,,,,,-0.6750807469999897,-0.9324854734000051,1.1512007527239094,,,,2.0699372582857176,0.47986037065715187,2.124830870579259,-0.020173789428566402,0.4390927173499851,0.43955590794539673,,,,,,,,,,,,,0.8665829612856972,-0.48787590599999936,0.9944792247432866,,,,-0.6129839631428525,-0.892694483001425,1.082890935898671,,,,-0.8817888117142811,3.8662370289285732,3.9655189158952355,,,,,,,,,
23947,2,2852,39664,,264.0,1.0989024893999897,67.409370677,,,,,,6.174688611699992,41.93659201122,3.797983987000009,43.734922136579996,8.701683263299998,35.4552786124,26.1486724672,29.602785655429997,4.3942106338,30.480677275429997,6.323405136600002,39.54306418207,10.102565038800009,32.124702433749995,6.02688235330001,30.843462978090002,,,,,10.318248748800002,28.045300120399993,,,,,,,,,12.621551695299999,30.51252711387,9.29165431429999,53.8550712949,1.4536500721000039,34.0906477302544,22.9381603968,32.72309174424,,,,,,,,,,,,,,,47:32,1.0,,,,,,,0.008531946714275113,1.3868719541999857,1.3868981979443273,-0.6113999555714552,3.97915911512858,4.025856079045008,,,,,,,,,,-1.4044399650000274,2.8999049160857133,3.2220956127382947,-3.2323323445714287,2.8995664535685766,4.3422871858529675,,,,,,,,,,,,,-0.7230359031428538,-0.9623979711142794,1.2037403258338086,,,,2.1442550867142938,0.5031632403999913,2.2024992902132663,-0.14140551257142422,0.6497430557542979,0.6649522971510964,,,,,,,,,,,,,1.0135030421428484,-0.608086748142865,1.1819297397475759,,,,-0.6776279007142909,-0.8030003795871569,1.050708894719929,,,,-1.4079022569999975,4.796247810735711,4.998617991730593,,,,2.342088660428569,1.0543229628571391,2.5684579426799936,,,
23948,2,2852,39665,,264.0,1.2434126114999913,67.2280560227,,,,,,5.890465872600004,42.64674375171,4.306328728099999,43.48598630088,8.293331647499997,35.83033544999,26.0659321376,29.536654744830003,4.655039651099997,30.44916726294,6.8224247303,38.569493639710004,10.087589990499993,32.5199318812,6.0860085260000005,30.909923167459993,,,,,10.14023989719999,28.461271762850004,,,,,,,,,12.48757407779999,30.796535310290004,9.392939794599997,53.8052122025,1.5614957016999966,33.99644478257236,22.8979928153,32.61001909914,,,,,,,,,,,,,,,47:32,1.0,,,,,,,-0.3487287249999887,1.5445606400428402,1.5834390718968843,-0.8550682845714369,4.145530713657147,4.232796554189047,,,,,,,,,,-1.1869337119999965,2.6860776158428585,2.936634910065285,-2.9356631715714347,2.3102384727857235,3.7356820070852077,,,,,,,,,,,,,-0.7285367227142917,-0.968011398699998,1.211532840808043,,,,2.135586641285719,0.47548840645714374,2.187880144595031,-0.017164985428581025,0.5602911447032914,0.5605540148439649,,,,,,,,,,,,,1.0150919802857217,-0.44232439828571213,1.1072771115485072,,,,-0.6678831658571485,-0.8526122407885799,1.083058427037937,,,,-1.7552579502857266,5.368096260804276,5.647777256346261,-1.9162423270000168,3.9314085123571383,4.373552051458929,3.0886036255714293,0.17637812920000362,3.0936356605704347,,,
23949,2,2852,39666,,264.0,1.405684507199993,67.06838631939999,,,,,,5.9102412633000085,42.88626875196,4.572731018100001,43.533158075239996,8.056807578100006,36.03181582713,25.9710385459,29.44567035493,4.936672573999999,30.36751861799,7.385183384100003,37.39650944191,9.959029424800008,32.96101461706,6.095222473099994,30.997806424189996,,,,,9.988373166000002,28.896679741999996,,,,,,,,,12.27819969539999,31.202721187050003,9.473192305799998,53.7793913342,1.8350859076000035,33.777121200267,22.8344218844,32.585505372,,,,,,,,,,,,,,,47:32,1.0,,,,,,,-0.5366983219999865,1.6201736651285719,1.706753583272568,-1.0569957811428718,4.280493016142861,4.409065722191226,,,,,,,,,,-1.5317950605714261,3.1830798565857172,3.5324769611411155,-2.7647924368571357,3.0561636079371377,4.12119075236536,,,,,,,,,,,,,-0.7499114834285845,-0.9844944104000017,1.2375768570423848,,,,1.9606910757143028,0.825959241314282,2.127561553210194,0.09680311157142432,0.47699311314143467,0.48671682978326025,,,,,,,,,,,,,0.9968302201428565,-0.06074334485714211,0.9986792486752137,,,,-0.5336421525714337,-1.0812570164857,1.2057738936884606,,,,-1.8589782714285674,5.496727897198569,5.8025699297366975,-1.6596180404285734,3.9550870129857234,4.28917769746187,3.0840665414285704,0.3551216797142893,3.1044448520407446,,,
23950,2,2853,39667,,264.0,1.5857181765999968,66.9303615671,,,,,,5.941983177499992,43.16452285222,4.822018759599999,43.65022436778,7.796048792999997,36.25113555618,25.8929473332,29.30068581445,5.209380558600003,30.365841922309997,7.701817237400007,36.79514613504,9.702388400100006,33.602369640555,6.025689806299994,31.14512221017999,,,,,9.915978386299997,29.208256358190006,,,,,,,,,12.22315742859999,31.41595431737,9.649994441399997,53.696335837999996,1.8667966719000049,33.83440529160901,22.754267647199995,32.537139597389995,,,,,,,,,,,,,,,47:33,1.0,,,,,,,-0.5747225495714353,1.529563770814276,1.6339740934217646,-0.4652132307142917,3.534918382885703,3.5653991815356245,,,,,,,,,,-1.5902141648571244,3.173051640700006,3.549230593334454,-2.897762240285716,1.6706938479714295,3.344883246822716,,,,,,,,,,,,,-0.8057013012857188,-1.0151882236571401,1.2960562165066916,,,,1.5755867471428484,1.260174464214278,2.0175513074095353,0.360940784142859,0.3656787851822787,0.5138085476031409,,,,,,,,,,,,,1.0550484690000013,0.09776368428572173,1.059568312995611,,,,-0.39278043371427074,-1.1820356334857052,1.245586090135372,,,,-2.0982396784285946,5.684536277942861,6.059419315691943,-1.301743384142863,3.7675496510142845,3.986096613357179,2.8365073214285785,0.4580169362857081,2.8732478658205727,,,
23951,2,2853,39668,,264.0,,,,,,,,5.8427574521000025,43.500081289380006,4.9746126374,43.91399762,7.6435270126000034,36.26123102387,25.805191039999997,29.18672132492,5.382771809899992,30.44158651715,7.849726810100009,36.51987600919,9.403394245000001,34.283770300092996,5.886591956700002,31.329727649689993,,,,,9.662284306099991,29.712336063389998,,,,,,,,,12.138868604400002,31.642261840050004,9.795018332300003,53.6999817803,1.8344105592999966,33.9526708300203,22.6859593164,32.431918166930004,,,,,,,,,,,,,,,47:33,1.0,,,,,,,-0.5209078107142977,1.482738329442859,1.571578156141833,-0.3102846209999859,3.5354219812571492,3.549011852838101,,,,,,,,,,-1.8123891401428698,3.3217630895142904,3.784027539298219,,,,,,,,,,,,,,,,,,,,,,1.1498421390000149,1.6731010326714317,2.03012413663459,0.30681648142855733,0.6034038102008514,0.6769287343887135,,,,,,,,,,,,,1.315145168142879,0.006518461285704012,1.3151613222822114,,,,-0.36563159657142874,-1.1482341597714298,1.2050428001018776,,,,-2.026103719857154,5.52614652365715,5.88586371610378,,,,2.441429510142846,1.1486815761714453,2.698156299481565,,,
23952,2,2853,39669,,264.0,,,,,,,,5.645595550499991,44.030033202400006,5.0119945398,44.3707013555,7.551470238099995,36.91438384887999,25.716370718799993,29.07459442956,5.387625013100006,30.79700198628,7.731145950200002,37.051942697390004,9.119798569500006,34.935212314129,5.740280333000001,31.56834757896,,,,,9.510080064999997,30.186312789010003,,,,,,,,,11.861780802400006,32.10689324708,9.910224006299998,53.8216503688,1.7275979177999972,34.152551270312,22.684887658999997,32.21736304533,,,,,,,,,,,,,,,47:33,1.0,,,,,,,-0.4793177494285723,1.451587806742865,1.5286767694976702,0.16064598457142723,2.916145811271441,2.920567329296637,,,,,,,,,,-2.230553918999984,3.677085301504276,4.300735646387136,,,,,,,,,,,,,,,,,,,,,,0.7315530581428628,2.0367519466285704,2.1641461061983422,0.04054781500000468,0.9948648366994817,0.9956907996975571,,,,,,,,,,,,,1.4066880414285827,0.07162989399999123,1.4085105919419392,,,,-0.37427383214285176,-1.077436516871434,1.1405921047048078,,,,-2.243159698714286,5.489221375199998,5.929866502703794,,,,2.1149953928571517,1.8408533314571485,2.8039162790183054,,,
23953,2,2853,39670,,264.0,,,,,,,,5.8982251485000035,44.069293113,5.0950273090000024,44.5731066674,7.10364790540001,36.24991502706,25.6264863695,28.964305128370007,5.281012943799993,31.274363727799994,7.89600509600001,36.99955815783,8.80807134509999,35.56792187414,5.643725803899997,31.75696407046,,,,,9.496032896499997,30.469112418949997,,,,,,,,,11.665841783800005,32.42611405821,10.022324335000008,53.8788229624,1.7068092709000098,34.322029965974,22.699402309600003,32.03537798496,,,,,,,,,,,,,,,47:33,1.0,,,,,,,-0.5162754188571382,1.5576237642857347,1.6409546304464897,0.4245815147142805,2.6076587366285615,2.641998022208256,,,,,,,,,,-2.3800679939999934,3.615779640515708,4.328808850576687,,,,,,,,,,,,,,,,,,,,,,0.33376553471429465,2.4505835214714424,2.4732082459571605,-0.5961733352857226,1.5675135152028579,1.677057323423777,,,,0.7686711952857196,0.11480346637142702,0.7771970421668318,,,,,,,1.6687875864285626,0.021780364285705497,1.6689297147832456,,,,-0.3483407675714392,-1.2000264115857109,1.2495617947326725,,,,-2.2995168844285887,5.2836609714999945,5.762365066838826,,,,2.1428842745714256,2.3647142059428674,3.1912107874588154,,,
