,period_id,timestamp,frame_id,ball_state,ball_owning_team_id,ball_x,ball_y,ball_z,home_14_x,home_14_y,home_3_x,home_3_y,home_2_x,home_2_y,home_18_x,home_18_y,away_2_x,away_2_y,away_10_x,away_10_y,away_17_x,away_17_y,away_15_x,away_15_y,away_12_x,away_12_y,home_11_x,home_11_y,home_6_x,home_6_y,away_21_x,away_21_y,away_4_x,away_4_y,home_5_x,home_5_y,away_9_x,away_9_y,away_28_x,away_28_y,away_30_x,away_30_y,home_7_x,home_7_y,home_21_x,home_21_y,away_27_x,away_27_y,home_1_x,home_1_y,home_31_x,home_31_y,away_18_x,away_18_y,home_8_x,home_8_y,home_9_x,home_9_y,home_19_x,home_19_y,away_36_x,away_36_y,away_8_x,away_8_y,formatted_time,diff,away_10_vx,away_10_vy,away_10_speed,away_12_vx,away_12_vy,away_12_speed,away_15_vx,away_15_vy,away_15_speed,away_17_vx,away_17_vy,away_17_speed,away_18_vx,away_18_vy,away_18_speed,away_2_vx,away_2_vy,away_2_speed,away_21_vx,away_21_vy,away_21_speed,away_27_vx,away_27_vy,away_27_speed,away_28_vx,away_28_vy,away_28_speed,away_30_vx,away_30_vy,away_30_speed,away_36_vx,away_36_vy,away_36_speed,away_4_vx,away_4_vy,away_4_speed,away_8_vx,away_8_vy,away_8_speed,away_9_vx,away_9_vy,away_9_speed,home_1_vx,home_1_vy,home_1_speed,home_11_vx,home_11_vy,home_11_speed,home_14_vx,home_14_vy,home_14_speed,home_18_vx,home_18_vy,home_18_speed,home_19_vx,home_19_vy,home_19_speed,home_2_vx,home_2_vy,home_2_speed,home_21_vx,home_21_vy,home_21_speed,home_3_vx,home_3_vy,home_3_speed,home_31_vx,home_31_vy,home_31_speed,home_5_vx,home_5_vy,home_5_speed,home_6_vx,home_6_vy,home_6_speed,home_7_vx,home_7_vy,home_7_speed,home_8_vx,home_8_vy,home_8_speed,home_9_vx,home_9_vy,home_9_speed,ball_vx,ball_vy,ball_speed
22391,2,3799,41696,,76.0,105.68630709716601,67.5118535198226,,,,90.880300794329,31.605213278815864,,,,,94.8607534218286,30.56696796980945,92.576535542806,44.614126160031304,88.12872750418529,35.76194943132855,95.5605348965681,31.02642885152495,,,99.499007452102,62.1131136757987,82.1931462060838,44.25083423796159,94.1889388674782,33.90841189993634,93.2192822410947,30.96166068031674,,,,,99.1891768319267,37.71035938035874,102.70006052653,33.56489781254814,92.1478046235584,27.380872113364074,90.1614127386184,46.681422642299104,,,,,,,95.1069207168513,29.768155229898237,,,,,,,,,,,63:19,1.0,0.0430585900131421,1.9607483610814471,1.9612210935173782,,,,0.2904461069961428,2.210677936345366,2.22967618261339,0.07858470994615835,1.4991337060928247,1.5011920015044475,0.7878946829648776,-3.8020701876003224,3.882848920944965,0.05634858935743688,0.1280847778052926,0.13993167557063063,0.48368960010770534,0.23533662046197892,0.5379023649165501,,,,0.8203846418938506,0.2851608983513745,0.8685319214651033,0.2598113754168351,0.012822657012614107,0.26012760585691547,,,,-0.17347932672813776,0.31840489835156055,0.362597236746663,,,,,,,,,,2.1741785321918683,2.176452039861283,3.0763607999810954,,,,,,,,,,,,,-1.5389110279732932,-0.6222279866537103,1.6599442217716074,-0.01237246454970934,-0.18408080347542066,0.18449612485683883,,,,,,,1.2602675042184333,2.6562071495316433,2.9400188100439046,,,,,,,,,,,,
22392,2,3799,41697,,76.0,105.6576438070876,67.48313092044779,,,,90.8506718590146,31.62553763389587,,,,,94.82034065609889,30.58471727371215,92.6036732991537,44.746944881620905,88.1237144470215,35.925243587720956,95.6692494613697,31.44766725720267,,,99.7199336460659,62.3053185599191,82.3094872974214,44.4824382691156,94.26215398879279,33.903875146859455,93.2313746497745,30.98674124763125,,,,,99.1747854323615,37.712800423304245,102.8013899666923,33.45456932981809,92.6316791716076,26.41428066435314,90.0250589279902,46.606242270696704,,,,,,,95.2684554724117,29.216197818314768,,,,,,,,,,,63:19,1.0,0.0036039806547348424,2.019728186990082,2.019731402439147,,,,0.16550237320986735,2.2850223816090627,2.2910081448987585,0.06996440238700483,1.405719425402552,1.4074594560964986,0.631667520504148,-3.500930530537424,3.557459548063605,-0.20024958542569904,0.5554041041453623,0.5904012325229994,0.564235765106856,0.10578371508389395,0.574066366374716,,,,0.9093836051265622,0.2271863716800178,0.9373324857008395,0.36474292781085593,-0.04612021097520773,0.36764721846959886,,,,-0.16042514723183998,0.3322087988561456,0.3689158629034547,,,,,,,,,,2.1997358361068517,2.1343982462979993,3.065043820641507,,,,,,,,,,,,,-1.5303254938448525,-0.6123130175532868,1.648278904972306,0.02904930893257482,-0.2894780587176779,0.2909319659790164,,,,,,,1.2704164154675572,2.592721926111718,2.887241738204457,,,,,,,,,,,,
22393,2,3799,41698,,76.0,105.6252760925872,67.4727005031451,,,,90.81802041190019,31.586031187148322,,,,,94.7476763044085,30.672698599951605,92.6158143906367,44.887328738258006,88.0870025271461,36.08806946164086,95.6502926751048,31.74915430641488,,,99.94358680361799,62.5267724536714,82.3939868382045,44.7779345739456,94.33970042637421,33.813393182076865,93.2419028509231,30.951592876797633,,,,,99.29627463931129,37.617290553592504,102.8861414591472,33.32439723468963,93.1361056736538,25.3238802183242,89.8732439676921,46.48048859550839,,,,,,,95.4087455291066,28.656455506869463,,,,,,,,,,,63:19,1.0,0.006025924163566274,1.8400691155674211,1.8400789824969732,,,,0.10920802872815576,2.0536648658652523,2.056566501435836,5.371716558297702e-05,1.3336479015090779,1.3336479025908978,0.36233179385029807,-3.1965773091394416,3.2170469101553256,-0.29797852814726056,0.46282468992918124,0.550452447396549,0.5797719631065743,-0.0732667664332049,0.5843830492648027,,,,0.8498826318857159,0.36486891662181836,0.9248944881973136,0.355124181630576,-0.017611331680192077,0.3555606043733418,,,,-0.16550492267214173,0.317791173247249,0.3583058877866433,,,,,,,,,,2.1535084523311205,2.065243883197862,2.9837612088348764,,,,,,,,,,,,,-1.4469751371007082,-0.6237855898280031,1.5757047659586116,0.04984433959127242,-0.3453643305772048,0.3489426586479946,,,,,,,1.1768382584967139,2.562934914413709,2.8202098613724447,,,,,,,,,,,,
22394,2,3799,41699,,76.0,105.58920395366471,67.48056226791431,,,,90.8306797572545,31.519151324317573,,,,,94.70283526466011,30.77266418366205,92.6315078735352,45.04766995566229,88.09096254621241,36.1788626398359,95.4588795616514,31.772849168096272,,,100.1164343697685,62.7524715605236,82.5068932487851,45.02121875399641,94.4199774605888,33.75874107481823,93.2883624122257,30.883518355233328,,,,,99.4781192597889,37.55699989909218,102.94457880655929,33.29325703496025,93.5375435238793,24.478248232886898,89.7549322219122,46.3791469392322,,,,,,,95.46349461083571,28.258396359614498,,,,,,,,,,,63:19,1.0,0.10678920616101098,1.6667435444941554,1.6701610633904262,,,,0.09327346028099129,1.5870085100695979,1.5897471338002516,-0.013622361786583985,1.292775188173577,1.2928469576472972,0.2198030531721429,-3.188161221339756,3.1957292368782433,-0.4005503835165721,0.6028325986663523,0.7237732737191256,0.7427524384998615,-0.3201209732210942,0.8088007309551043,,,,0.8225224293818607,0.6296100584017341,1.0358339502434128,0.5193434258454286,-0.17043768676814913,0.5465954619640964,,,,0.008899143763869678,0.15206311024775135,0.1523232886263614,,,,,,,,,,2.2079483343630106,2.0213666902918606,2.9934861188650705,,,,,,,,,,,,,-1.3722366540609905,-0.7348341520141488,1.5566035672947869,0.11149036641013159,-0.33020282278256124,0.3485168661282219,,,,,,,1.1318108175887334,2.665016732248345,2.895394603499586,,,,,,,,,,,,
22395,2,3800,41700,,76.0,105.5494273903202,67.5067162147554,,,,90.8768023536319,31.431764239356635,,,,,94.6391997564407,30.9113255909511,92.61574372791111,45.2864184152512,88.11156390962151,36.25780141921272,95.3775896344866,31.89462127004351,,,100.3669422694615,62.9406465802874,82.6541126796178,45.257939293271,94.5005055382139,33.71494010427878,93.2933356875465,30.885848647072198,,,,,99.65085165841239,37.60631203651429,103.0097574506488,33.272921011561436,93.6248288835798,24.30983888535272,89.614664168585,46.3157570702689,,,,,,,95.4203313191732,28.038645767030264,,,,,,,,,,,63:20,1.0,0.04399747264628219,1.6935859083318612,1.6941573145666007,,,,0.013245937206006364,0.7309400688061529,0.731060078953029,0.006832979163310229,1.1919480683852057,1.1919676536431134,-0.37753606848958005,-2.076900200341945,2.1109353199922967,-0.4863511287270026,0.701328337654503,0.8534628624675229,0.6734718270852877,-0.25229112289490474,0.7191766907854895,,,,0.8256188217474404,0.6984630409552142,1.0814328728145992,0.64474478064158,-0.3350005133838913,0.7265818440699092,,,,0.10393467079213436,-0.033361603613606405,0.10915774085396208,,,,,,,,,,2.1854109991164306,1.961689773870999,2.9367070000204527,,,,,,,,,,,,,-1.343330071896836,-0.7920274280365802,1.559436798598968,0.0918379284087223,-0.19766025802717532,0.21795362510812966,,,,,,,1.1180653215265783,2.646232202750453,2.8727364887984144,,,,,,,,,,-0.5015863060399846,0.1979371901907103,0.5392290363726998
22396,2,3800,41701,,76.0,105.63265569631301,67.418625301066,-0.0262393202881399,,,90.9193349565779,31.39062848545256,,,,,94.60206313360311,30.942233505703147,92.5926399230957,45.4764248984201,88.1140950520834,36.35232336180551,95.37888227190291,31.87144383362361,,,100.58518055507119,63.103944324311804,82.7578278496152,45.5208592641921,94.5428430466425,33.70895481464409,93.2550190516881,30.934513795943484,,,,,99.7459987458729,37.780194589069914,102.960685366676,33.419755839166186,93.5607299804688,24.439074289231073,89.4896292913528,46.2792691730318,,,,,,,95.2332264412876,28.103121550885497,,,,,,,,,,,63:20,1.0,0.01625294588042234,1.73210896602286,1.7321852177023602,,,,,,,0.04521635924886271,1.1166452631658483,1.1175603620809254,-0.9522871074770074,-0.9483586226916381,1.343962355239352,-0.47533930564412696,0.7344537527382858,0.8748541423583658,0.6135151661983076,-0.17879759867478284,0.6390379021992402,,,,0.9908004034132847,0.7092576286419623,1.218495721449504,0.7335784802304449,-0.3993521661475595,0.8352362176438215,,,,0.0751209907791609,-0.03671848855051152,0.083614655755297,,,,,,,,,,2.192500886463011,1.9752168979774307,2.9510238784524723,,,,,,,,,,,,,-1.365033104306142,-0.7599878635535822,1.562337008650951,0.1146023289687191,-0.10818551186801528,0.15760012304309595,,,,,,,1.1218931237045688,2.7121915622634223,2.9350685258488425,,,,,,,,,,-0.573387933746992,0.31951818520628966,0.6564035292746114
22397,2,3800,41702,,76.0,105.50685732974601,67.51854826750291,0.0250141893516828,,,90.9532330830892,31.404663823899767,,,,,94.5717306591216,30.996940499260308,92.6015123639788,45.649658157711904,88.11943562825519,36.48730414254325,95.4429547446115,31.752599043505526,,,100.8217653547015,63.294740041097,82.85717555454801,45.8447143009731,94.6304962521508,33.680043937549705,93.28292992001491,30.93872225852239,,,,,99.7844943091983,38.03428522745769,103.0378259234592,33.420071684700794,93.5699795314244,24.45960176558721,89.3569352286203,46.20910253978909,,,,,,,95.146586057557,27.991203947282898,,,,,,,,,,,63:20,1.0,-0.0089624625485791,1.77090891364485,1.7709315927391767,,,,,,,0.15907676852486527,0.9827278260470963,0.9955196624736076,-1.2638056794747041,-0.1507153888298317,1.2727607488851336,-0.3957356563229959,0.6906865567577013,0.7960242643105809,0.5466079711914064,0.004111958895732307,0.5466234374557548,,,,0.9233280104034441,0.855210605932736,1.2585387539902855,0.7241184303479999,-0.30712180824960256,0.7865566135200674,,,,0.059719215444999925,0.03157614039725079,0.06755321854473857,,,,,,,,,,2.1700406236713023,1.902262240040145,2.8857716365413055,,,,,,,,,,,,,-1.3427679879324372,-0.571613246891697,1.4593723217322556,0.1483707038722823,0.11598017750953565,0.18832224335616832,,,,,,,1.1453915291093002,2.6779907252512816,2.9126544730687205,0.626859340538013,-1.1728968263483457,1.329902100937424,,,,,,,-0.4938812283765719,0.3037407818244325,0.5798078391036715
22398,2,3800,41703,,76.0,105.33519668293802,67.65040955295609,0.10023514748521,,,90.94458734421511,31.46685109819684,,,,,94.5203076317197,31.057897806167603,92.6073337736584,45.79963629586361,88.13351058959961,36.5963130791982,95.5698070526123,31.538086899689258,,,101.02879515148351,63.4862965175084,82.9757919311524,46.10319677988691,94.6603691464379,33.731808113909906,93.2920365106492,30.938307557787216,,,,,99.76711000714991,38.19928350902739,103.1513818729791,33.330397453179415,93.567555927095,24.49491882324218,89.22108168829061,46.1270034426735,,,,,,,94.8426454689086,28.314325089658876,,,,,,,,,,,63:20,1.0,-0.04174135169214263,1.7821741104125879,1.7826628678092744,,,,,,,0.17618062544826785,0.97046990783848,0.9863323247280151,-1.215026572388719,-0.1375348735108011,1.2227859228181812,-0.335049791401007,0.5534814166373943,0.646993076686911,0.4725386171924333,0.15138363606632363,0.49619527406737574,,,,0.7530857267834231,1.0384963321036929,1.2828143839533996,0.600158884676014,-0.16515167072991435,0.6224674780263135,,,,-0.027827697546273716,0.17508844940029486,0.17728605659816143,,,,,,,,,,2.2173644085318607,1.8456080819474203,2.884956518281252,,,,,,,,,,,,,-1.3955039718524227,-0.4507332756405752,1.4664896253385395,0.2829357069365659,0.05784848109394243,0.28878895585629744,,,,,,,1.1595341299667035,2.7090355165961255,2.9467597168308237,0.05173261473787861,0.010971763507043833,0.05288329624817532,,,,,,,-0.3347445141076021,0.20667772184655828,0.39340763901177356
22399,2,3800,41704,,76.0,105.2562722534647,67.7067936500922,0.134871994250071,,,90.9308934892927,31.54980777558826,,,,,94.487603142148,31.09883490062895,92.61505036127,45.95942115783691,88.1553658984957,36.70689527193705,,,,,101.25468426659,63.6879703885033,83.0948124840146,46.38097236269999,94.6916146051316,33.77871682778711,93.2839593433199,30.961038305645893,,,,,99.8683457147508,38.20928076335362,103.31489490285361,33.1750228135148,93.56550870622911,24.50757458096458,89.0695357549759,46.0742507662092,,,,,,,94.6018544971778,28.55234678243062,,,,,,,,,,,63:20,1.0,-0.039910037501300635,1.6888561378531468,1.6893276370963692,,,,,,,0.15593963415442758,0.9701803914543613,0.9826327703993768,-0.8051108321472864,-0.8203275649807704,1.1494088767310684,-0.22448455395344732,0.3176230070542324,0.3889443270878895,0.3999930660739893,0.2799793398229461,0.4882446964739745,,,,0.5881511921785838,1.0926926865869597,1.2409267231314334,0.34656494709569835,0.10365695183188411,0.36173474566112906,,,,-0.07659704506800886,0.24704450652712706,0.25864666152568505,,,,,,,,,,2.1567578218421453,1.8477908932432796,2.8400590640389987,,,,,,,,,,,,,-1.4309218789445515,-0.37018299102785235,1.4780300641355482,0.46692413537684285,-0.13321878147775434,0.4855567854904614,,,,,,,1.1454408995958587,2.7276759893715767,2.9584203821399653,-0.08092413143227113,0.21262191590809876,0.22750119598036866,,,,,,,-0.047514337285170766,-0.014052822466571357,0.04954890580957305
22400,2,3800,41705,,76.0,105.2795592327236,67.68531905042221,0.128924729646265,,,90.92187990461079,31.667217311404997,,,,,94.4706613449824,31.156179189681996,92.6095406668527,46.1269649778094,88.1983562651135,36.77597893987383,,,,,101.4626152401879,63.8583560216995,83.19576090858101,46.6525280816215,94.72232600620819,33.81627155330388,93.2837063017346,30.97369617507571,,,,,99.9426042465937,38.21593797774542,103.3930243603908,33.109411968914905,93.57490721203041,24.502852439880357,88.9333063761394,46.0803593226842,,,,,,,94.5240815534743,28.55095473468858,,,,,,,,,,,63:20,1.0,-0.03792276187815398,1.672596736829988,1.6730265927123786,,,,,,,0.1479417450574212,0.9426627597030244,0.9542011519913173,0.03169755958014428,-2.3504046371950444,2.3506183641398075,-0.12874473519888496,0.1923246367448073,0.23143891794694577,0.38388790727470995,0.35137829275763627,0.5204196671658629,,,,0.5263431056017154,0.9964173505095483,1.1268915658620071,0.13618236723542865,0.2759230956172386,0.3076998404953193,,,,-0.0840122196949876,0.28182996373598007,0.29408533033373613,,,,,,,,,,2.145263645924729,1.8907438005719972,2.8595573485992025,,,,,,,,,,,,,-1.5021495429837124,-0.3141769422155656,1.5346531857413581,0.7532691955565596,-0.5525909719013,0.9342222771917021,,,,,,,1.2142793824072842,2.6871077544024358,2.9487323551501103,-0.003636937563149851,-0.025692245587209644,0.025948387197506972,,,,,,,0.18679602529183678,-0.16911221882614724,0.25197558933581493
